Ticks,Anabolic,Catabolic,Muscle Mass
44,167.5133930143154,98.33598877507548,1866.3714765291093
45,162.6215450330244,93.52775961311359,1872.0597762654575
46,156.09752556124894,87.21025329003191,1877.659792876843
47,151.33260941150846,82.57207415354543,1883.1908834989629
48,146.6123854901419,78.01153162554556,1888.6503411446624
49,141.93760282675564,73.53143645821882,1894.0352460819158
50,174.7528337473605,100.45204131695515,1899.8078414752304
51,168.09244672827603,94.02717823591317,1905.5021458480885
52,163.23881689222216,89.30016566439873,1911.1315050669953
53,158.4334017688639,84.64654818544876,1916.693420628239
54,153.6729387086523,80.06893371384636,1922.1852621570335
55,148.9563514947902,75.57005662584207,1927.6042100380203
56,144.28438819870948,71.15283982106207,1932.9472288645297
57,139.65784953292192,66.82042126749147,1938.211042483068
58,171.8737532631168,92.50502974589864,1943.8843904973292
59,166.99258995057295,87.81939176008879,1949.4927898910755
60,162.1752769487138,83.20703553681285,1955.03329206635
61,157.40569338372973,78.67105759990801,1960.5031757476431
62,152.6808541754955,74.21428906976524,1965.8995703968687
63,147.99962643976187,69.83970440969686,1971.2193965833605
64,143.36276942403907,65.55048433639504,1976.4593333087703
65,176.92456760853085,93.14557826989937,1982.1403052008475
66,172.02666270223276,88.46819895610685,1987.7584021179885
67,167.19060478763285,83.86328025203515,1993.3091524126585
68,162.40131046959092,79.33408341277821,1998.7898558762915
69,157.6574807621729,74.88341853638737,2004.197715276191
70,188.7376010286308,102.2921315864968,2009.998893271106
71,183.39217803830834,97.49827060666418,2015.7398164317033
72,176.73843046742326,91.17757029708878,2021.396079083536
73,171.88672863743537,86.54662871442329,2026.9865379260289
74,167.07986084405437,81.98973707369748,2032.5087293507618
75,162.3171777557644,77.50945488324209,2037.9600126771445
76,192.14512154263826,105.42540661919905,2043.790296918326
77,186.72516352481787,100.60647954135582,2049.5654167693233
78,181.69188743576885,95.85386126130257,2055.283321145102
79,176.80391222498307,91.17016763317712,2060.938965421798
80,171.97982407770422,86.557716384486,2066.529112672987
81,167.197730780491,82.01891135477507,2072.051306266406
82,194.71287444196867,109.8138158728997,2077.925324496567
83,189.08297449048337,104.95463384814401,2083.7484827140206
84,182.36111086902798,98.5396347996698,2089.496696690057
85,177.48488974968367,93.83396269251834,2095.1869132484308
86,172.67170998087104,89.1979180389006,2100.8142537311583
87,196.70561103023647,117.03715972387025,2106.7437364129173
88,189.50773682244173,110.44572933474555,2112.6175143512605
89,184.37656217568505,105.59360522638035,2118.443793640197
90,179.4480865939545,100.80564765393683,2124.2162323728803
91,172.9061064184506,94.47753962271923,2129.9114018126056
92,166.4291039465958,88.26314616411726,2135.5247933506603
93,161.72781392656924,83.72855788329882,2141.0722671812223
94,157.06759981552986,79.26849342180219,2146.550720884547
95,152.4491248019832,74.88558520335395,2151.957441050996
96,185.9579073780772,103.05997331726493,2157.7561777859687
97,180.88861469215203,98.32235965094019,2163.499456137106
98,176.0549617658396,93.65136539597967,2169.1852030113205
99,169.56953518472642,87.46824562658709,2174.788030408815
100,164.86488330245297,82.96236098989242,2180.324172833319
101,194.32503075985767,111.19398050836323,2186.207953958272
102,187.28391998467998,104.72373173253528,2192.0260768933585
103,182.25715601967045,99.97824319713371,2197.7891862399933
104,177.41860659601463,95.2988603162289,2203.4954870108377
105,172.66467168155575,90.68763856627395,2209.1430647019747
106,197.77514086591017,121.28450985993791,2215.093502569563
107,191.96799942513547,116.34658781745671,2221.018786640282
108,186.73359911936228,111.46820948401823,2226.9085571339733
109,180.12523266474525,105.01017386943758,2232.734024244016
110,175.3400392467333,100.27772493455673,2238.504868224624
111,170.6225806682145,95.61096140061512,2244.219219445033
112,164.22768469123682,89.42352423450141,2249.8496757041557
113,159.6039853963802,84.91850675745088,2255.414953039295
114,193.59089262002232,115.37177750001196,2261.331385544392
115,188.18678334577044,110.5218162082,2267.210194049895
116,183.16911552752984,105.73311882622063,2273.042339357987
117,178.33644092977585,101.00776481347643,2278.819936720226
118,173.61205094471333,96.34761916967474,2284.541255496971
119,167.20891272355473,90.16367347742089,2290.1816522083577
120,196.49863071822674,120.6692086903626,2296.1040146697364
121,189.31095013603377,114.10374370127245,2302.0044975078467
122,184.22783515546814,109.28567047861952,2307.8717955601737
123,179.37958120275556,104.52928389746562,2313.6909852145423
124,174.6550542931144,99.83635437776447,2319.4554869265735
125,198.79153108408838,130.809114031595,2325.316288183719
126,192.81424896285407,125.81278705223045,2331.1856139926113
127,187.49465075794342,120.872300817945,2337.062045001508
128,182.50553573340574,115.98929805315086,2342.941461642
129,177.7154987070963,111.16532616758403,2348.8100336383523
130,199.07029054709764,141.3216403965507,2354.5565900069437
131,193.0636608216532,136.2310949920747,2360.3605492421702
132,186.16898497330723,129.48345353595752,2366.18841618688
133,181.22913049733663,124.51782994434012,2372.0247042683163
134,176.4624654268104,119.60828511665488,2377.8679769073183
135,198.78225871204796,149.0551029296316,2383.4985318760178
136,192.86335791349453,143.9011876318932,2389.18947052123
137,187.57958694072045,138.79784247077862,2394.9508506583725
138,181.02401317759598,132.03014495605362,2400.7664904360568
139,176.2943134047859,127.05000666741414,2406.5960614281466
140,198.9871812341299,158.4234216541731,2411.865823793705
141,193.052735640348,153.19567336855619,2417.2109636602445
142,187.75961134578247,148.01627232049498,2422.631759162574
143,182.79021723819312,142.8864569583289,2428.1419566446484
144,178.02497422098034,137.8074131557802,2433.7447636109514
145,173.37354899376194,132.7803859267717,2439.4295532292917
146,198.95051659642317,164.87446205797528,2444.0671581043375
147,193.01428564472207,159.6042065534029,2448.781179505603
148,187.7320770170695,154.380644515828,2453.6126266895976
149,181.1900244928696,147.4518359814976,2458.63249102558
150,174.7980465314632,140.60415770333918,2463.832166609511
151,170.19347797550856,135.56119820213357,2469.1660332626125
152,165.62828855153137,130.57048253467246,2474.6094131080154
153,161.10180535702318,125.63336996381042,2480.141606720718
154,156.6146644952089,120.75127745311852,2485.7445293279447
155,193.06255670612032,152.74246896238017,2491.1343321062855
156,187.71825049228292,147.59527292346922,2496.5496271950883
157,182.81348493741217,142.49722884938961,2502.029816675754
158,178.1114489561873,137.44968696739144,2507.590225804415
159,173.49913626247903,132.45388853598655,2513.229342006462
160,168.92843558972197,127.51112625259317,2518.9234471888876
161,197.25142049156392,158.71947789059155,2524.0726196274018
162,190.16752602693393,151.7689626960921,2529.3271919028475
163,185.17450618209725,146.64448431437398,2534.663223266417
164,180.4235644000213,141.56924482180472,2540.0906895437643
165,175.79501396719627,136.54447928265853,2545.6088439355967
166,198.85659688097724,167.75699826364814,2549.93802669785
167,192.9986229531387,162.50123548147607,2554.3522996872616
168,187.76521526575624,157.29100155441745,2558.8895815436804
169,181.26134580261646,150.3678640898002,2563.64122459188
170,176.59463915482758,145.2681926504611,2568.5549137588055
171,172.02152584720116,140.21782141995257,2573.6115842533045
172,167.48911303506034,135.2179640501616,2578.8011075217796
173,197.25177715410777,166.0036793593497,2583.2022669388753
174,191.65934591806786,160.77388118557104,2587.68311689663
175,186.56746491694042,155.58982003538657,2592.2902823337304
176,181.76012930382439,150.45268856386045,2597.0554299444307
177,177.1099237441482,145.36357779471132,2601.9925266977293
178,172.54787193150096,140.32363698068707,2607.093918199672
179,198.40352110711575,172.05351453476885,2610.7851714449585
180,192.65343508020337,166.78418782177246,2614.517266973367
181,185.93329922097737,159.77905658742006,2618.427146374563
182,179.5070560533352,152.84935596962822,2622.55865542991
183,174.89792807853365,147.74735495797955,2626.879504935837
184,170.36439482635498,142.69361480823662,2631.3993686090917
185,197.95541704742305,173.00198944681307,2634.8936812277675
186,192.28559760846593,167.73302105454115,2638.428731501813
187,185.63023686915972,160.72600305410063,2642.143475516752
188,179.24969827826487,153.79397691790265,2646.079622799648
189,174.6750237578944,148.6913514938974,2650.2061600790403
190,199.30130345210486,181.78431451313227,2652.6181518237836
191,191.92624721119972,174.64254698413941,2655.087949923958
192,186.75078494654204,169.36703922683094,2657.636397368079
193,181.8971291976635,164.13496232629578,2660.305395435224
194,177.2432660038265,158.94724928983592,2663.1236806634006
195,199.52652962419484,191.85877635767852,2664.208025683308
196,193.54885699656822,186.44593494570668,2665.2459331968216
197,188.27075783374377,181.0810082871007,2666.317206949774
198,183.35291375452707,175.75964449148725,2667.4661944217983
199,178.66408464241357,170.47999604095236,2668.723624825634
200,174.09432024084305,165.24296259150992,2670.1077381623913
201,199.28141072497843,197.42571238837974,2670.439786520863
202,193.38801245634528,191.97254296775898,2670.7203016967164
203,188.1548265738023,186.5668189618605,2671.0240117416784
204,183.25925324669635,181.20581494261236,2671.3915536216587
205,178.5828997187759,175.8853596728722,2671.851607528349
206,172.30911128745996,168.80807493907625,2672.439477628246
207,167.81644217634823,163.58598033703058,2673.1480810820935
208,198.63395102601305,197.4417473147663,2673.3925532667313
209,191.40142117908286,190.16155399305066,2673.6475358476014
210,186.30354418984712,184.77458769061954,2673.941098408874
211,181.4980821720536,179.42775560484557,2674.309610005428
212,176.86882294473594,174.12174554328516,2674.7768014399753
213,172.33687991228373,168.85742691038882,2675.357431324108
214,198.96460203430905,201.611652474238,2675.1105037490242
215,191.6764901164641,194.29735150720458,2674.85361348353
216,184.99023580110148,187.04788450989557,2674.6540556850277
217,180.2273403755813,181.68396782398804,2674.523470218751
218,175.62548927300023,176.36033441575898,2674.4834836546897
219,171.10658555877285,171.0778347350679,2674.5467607256714
220,197.940555988051,200.24452785662294,2674.347104960601
221,192.24697904945032,194.77668601906763,2674.1069757533337
222,187.1422348087829,189.35499945355167,2673.894235125662
223,182.3305449078425,183.97412025787332,2673.744744163595
224,176.01917386297458,176.81932733311533,2673.6999597718086
225,171.49635163968574,171.5331770956673,2673.75777307783
226,198.98268436312344,204.349165369859,2673.171871904006
227,193.19343021345406,198.86168178696184,2672.5275681892713
228,186.45724185774813,191.5710052759617,2671.9243921908837
229,181.6506173970959,186.1728574624652,2671.376769462452
230,177.01793207004332,180.81415253938465,2670.9072845887667
231,172.48354486251554,175.49571091514687,2670.529961917199
232,198.18823104147106,206.244159760129,2669.62045306903
233,190.98531017909352,198.8878092870613,2668.688828495625
234,184.36657713957723,191.59611819691682,2667.801248814099
235,179.65461663001557,186.19668223749704,2666.973483211743
236,175.07538534541823,180.8365265426294,2666.2237516326295
237,199.02225787676576,212.16128255464446,2664.7011933383706
238,193.17365596218198,206.60136759803473,2663.0963847627577
239,186.4157121686285,199.2412581231692,2661.5029448262953
240,181.59862435412353,193.78533683953654,2659.943032098439
241,175.2899614282319,186.5356535614343,2658.4458313340906
242,198.96149586269001,216.99467499177837,2656.3455727068786
243,193.1260972374915,211.39791002990572,2654.155642751296
244,187.9356736364627,205.8485449000673,2651.9454084184053
245,181.4825807061467,198.4915453046247,2649.7646300066126
246,176.85593301373487,193.03697330030235,2647.6286497987894
247,172.31444325193814,187.62027988713152,2645.548390073736
248,166.08823021173865,180.4217228987328,2643.522747642593
249,161.63127366810104,175.09708123520986,2641.5627585983757
250,195.9146730416274,207.09101635263968,2640.2496925239666
251,190.53062366696022,201.56763787546646,2638.9105520976345
252,185.60894333657512,196.08777481651197,2637.599681267683
253,180.90857115904234,190.64568343999534,2636.344946070219
254,176.32396242324353,185.24213276094622,2635.161849524548
255,171.78273525345514,179.8779344053547,2634.0570007394867
256,165.55701836450825,172.74794930114416,2633.038070351974
257,159.39201917540757,165.68741524982605,2632.1120309775774
258,154.98472777906184,160.47615182854997,2631.282072427249
259,192.59980344276676,191.78921850166645,2631.454952410108
260,187.51177416337708,186.37480817148045,2631.670405930901
261,181.09578501225582,179.18179530436345,2631.993621842061
262,176.50052734933095,173.86183333415008,2632.4229449141117
263,170.2291113303788,166.7893494346833,2632.983240375656
264,165.73509745467234,161.56877562152118,2633.667101296302
265,196.39066294521152,192.79683369565936,2634.2240925497736
266,189.38531321800005,185.5466164589075,2634.8247288003618
267,184.44228158911204,180.17956432215007,2635.490265053591
268,178.08268719249452,173.04670843059824,2636.2807365640597
269,173.52434813532227,167.77653837592237,2637.1897570816045
270,169.00609122873294,162.5493315446084,2638.225825831244
271,164.52338322782296,157.36609616804333,2639.3966341626674
272,196.5343041182561,188.93253134878287,2640.474613932332
273,189.65478947330882,181.7188687737009,2641.6264349290973
274,184.76611751083612,176.38229011680295,2642.8635951261376
275,178.41433674963804,169.28790779439407,2644.2461707201046
276,173.85911725526265,164.05008482514162,2645.762463799485
277,198.41131412413424,195.85156876042728,2646.180890145341
278,192.68951146005006,190.41307274835324,2646.56535994597
279,187.56247973395037,185.0135585561047,2646.987038760846
280,182.73312979491945,179.65395918053966,2647.4838217844713
281,178.09226317369792,174.3351370934837,2648.081592849549
282,171.81125163607436,167.262671418367,2648.812018868762
283,167.3105495276718,162.0429203235521,2649.667035520626
284,197.77987391524573,194.97530142264384,2650.113841022238
285,192.18912227632234,189.54407063373264,2650.5444659061773
286,187.1385211457351,184.15197797705088,2651.024253612733
287,182.3566726451684,178.79999130528796,2651.587752462902
288,177.74299108665437,173.48898213789064,2652.258215388372
289,173.19629774962695,168.21985172437482,2653.0469515457835
290,198.6462385057606,200.2508120709559,2652.9325580670306
291,192.8934706665531,194.78147496258285,2652.770726781896
292,186.18759258456555,187.5184136180751,2652.6672900985254
293,179.78881578591754,180.32110998662495,2652.660294423121
294,175.20203250288137,174.99847053987546,2652.7496102362716
295,170.67576786146964,169.71724714045737,2652.9453306591377
296,198.71466553122096,202.7502896019539,2652.519387038663
297,192.9739199866383,197.26300336642495,2652.043163013612
298,187.81982314476122,191.81538941782173,2651.584486861004
299,182.96932243650699,186.40645883657788,2651.1806162979274
300,178.31587884707054,181.03700685541457,2650.857230947376
301,199.48963547900536,213.08808591005487,2649.270244400315
302,193.5600688934174,207.52190486753926,2647.59253893766
303,188.311505443744,202.00037327925858,2645.8983189033656
304,183.4038593336246,196.517763410611,2644.2266587969266
305,178.71585568053686,191.07281408912144,2642.604211182223
306,174.14224277558984,185.66625570711764,2641.045741004498
307,169.61887486875776,180.29888052587964,2639.5583181746
308,198.46061445224217,212.39789492467213,2637.9245126357855
309,192.70853117741086,206.8383525401151,2636.2183778554045
310,187.56470496118948,201.3193453955289,2634.507204641314
311,182.72416115799473,195.83736826652364,2632.8264025250373
312,178.06387692576556,190.39309485699064,2631.1982593244493
313,173.50081687358835,184.9872760208017,2629.6356219590775
314,168.97754496964365,179.6207242838199,2628.144341219565
315,197.54253707968772,208.88078719314277,2626.811349912177
316,191.9721506633356,203.34450744784797,2625.432058829575
317,185.36067534282134,195.9963805257634,2624.090362241134
318,180.63498743929117,190.5474290669333,2622.8018229307145
319,176.03196222155907,185.13705984886687,2621.582540937464
320,171.48558524095031,179.76609746922102,2620.4407689020964
321,198.99497642407377,211.9675219425704,2618.92447011529
322,193.17609155000486,206.40089832287265,2617.331657893275
323,187.96634026589598,200.8774982868061,2615.729510321587
324,183.07544747063147,195.39136242808186,2614.1550387501757
325,178.3932097429324,189.9431099197191,2612.6337645353747
326,199.52112558961832,220.89988719362228,2610.13064785777
327,193.57158176006743,215.19255939313985,2607.5284400302608
328,188.30502859216656,209.59817909396216,2604.892969801897
329,183.38264072600256,204.04558033051958,2602.261810088806
330,178.6748864332338,198.53262533381826,2599.6596509913925
331,199.62882754830832,227.71403369341587,2596.3933228965734
332,192.18209006595072,220.09858113384678,2593.0316035758237
333,186.96636816699353,214.46596808073423,2589.628922408524
334,180.48134450898866,207.01162091538248,2586.222834223797
335,175.82705050236004,201.47252168940946,2582.8369187479043
336,169.53620866872663,194.1244431878901,2579.4647569274584
337,165.0203578496668,188.67212709866763,2576.1265262187767
338,197.22412933953726,219.4668750153341,2573.4934034118187
339,191.67201869031533,213.79793455835747,2570.8001659707375
340,186.62240206832084,208.20566224650585,2568.098324682363
341,181.8252484040769,202.65221275295775,2565.4165413030987
342,177.15941861162787,197.13534942558462,2562.7702153924265
343,172.57732485264248,191.65578995123772,2560.169269167276
344,198.1633235385795,220.88778697604351,2557.4960441211238
345,192.49111792254257,215.20624810928976,2554.7474870402584
346,187.36763961476422,209.60176643899322,2551.9801732008777
347,182.52001974811188,204.0330332068844,2549.2255537116935
348,177.83837655204997,198.50070295353737,2546.503226267971
349,173.24339331985405,193.0054959138751,2543.8236170961814
350,199.00996273961758,224.56739281331963,2540.8403298651733
351,193.16553798297525,218.8338286644195,2537.7616170132774
352,187.9457191114022,213.19601569607926,2534.6480951241147
353,183.0392295143872,207.59732633778196,2531.533844692215
354,176.6561991938553,200.17880532505387,2528.43582844403
355,198.64885780720542,226.2035036979975,2525.2248798615747
356,192.84811526705235,220.4280358757324,2521.920757460965
357,186.09214668895444,212.9013906211644,2518.589719940531
358,181.25695403594358,207.29856419235978,2515.2623985390123
359,176.5815508817541,201.7316296780886,2511.957101173305
360,199.1104050680981,230.64125390203702,2508.310515682603
361,193.2387887788563,224.76840763106182,2504.56396362186
362,187.98949737036477,219.06368099045093,2500.770620087069
363,183.06007330644255,213.4108179202135,2496.963135240081
364,178.3243691349518,207.79679446378356,2493.1623738221747
365,199.10612458090185,235.4156604096899,2489.003576780678
366,193.22122700858452,229.42142779388925,2484.7421298974514
367,186.406935440429,221.81034663408795,2480.4240205270044
368,181.53296284347235,216.13636736771562,2476.0869893237013
369,175.1391149769985,208.62749540902956,2471.731874716347
370,199.10120649973345,236.54061770515875,2467.4520603871338
371,193.1916107616486,230.5082130557649,2463.067822664464
372,187.9185008440707,224.7364942042992,2458.6237591351733
373,182.96945665591093,219.0322053044997,2454.150742546174
374,176.5512922747684,211.49196518023234,2449.654494984596
375,199.15564813511412,238.60829551577163,2445.157892526585
376,193.23280487199722,232.49775318249246,2440.5573354564553
377,187.93975769179238,226.66732021771588,2435.8950727249303
378,182.97477949274008,220.94020611090622,2431.1990276362135
379,178.20747474357867,215.2526584550798,2426.4896982611913
380,199.35474458195137,240.3142364408356,2421.831025250011
381,191.88380067668083,232.36229548853555,2417.0620111971784
382,186.62062402038083,226.50683626691952,2412.2339557849
383,181.68144242671585,220.76948651942945,2407.373092262129
384,176.92763542174467,215.07346155391485,2402.4981757249984
385,172.26819271316742,209.41242891975187,2397.6184287768933
386,198.15540381919382,235.76106276076428,2393.2955568275247
387,190.9072921767873,227.99368385247146,2388.8801142835237
388,185.77376099217483,222.22453685853503,2384.4209873253494
389,180.91062697469724,216.50882100010028,2379.9453279028426
390,176.18255716242135,210.8297869279733,2375.4671408961426
391,171.5177210341979,205.18592954285336,2370.992270180546
392,166.887654319284,199.57795073854084,2366.5228830581686
393,162.2917871418344,194.0066002924548,2362.060771672482
394,195.93332293211768,222.9852059287718,2358.858860133221
395,188.88512822679144,215.37550172748865,2355.609184317648
396,183.85516699920117,209.6935978183393,2352.3497490216464
397,179.05719176539492,204.04767949496272,2349.10667375263
398,174.35444791687078,198.43840741862857,2345.890578446245
399,198.65402443904503,226.8880385580216,2342.602455297014
400,191.32412843873306,219.22960031062323,2339.2349176957678
